gene_symbol,GSM1494412,GSM1494416,GSM1494413,GSM1494415
PRRT1,175,127,197,160
SFXN3,627,918,445,716
FOXN2,651,607,582,698
MEIS1,1413,1293,1499,1796
CDC42EP5,1664,1762,2048,2069
TEN1,129,46,91,68
AMY1A,0,2,9,3
SYT8,5,9,4,19
LINC00431,14,37,21,40
LSM4,2957,1753,3541,2539
TOPORS,1376,1114,1107,1427
SLC22A1,41,15,26,7
BCOR,2768,1678,2571,2269
RP11-474L11.5,2,7,0,4
ANKIB1,1657,2415,1374,2614
RPL23AP43,8,9,4,8
CNN2P9,2,9,4,1
TRUB2,1258,1047,1023,1253
KRTCAP2,4639,3710,3564,4258
SPEG,240,441,244,484
SDHC,2159,2024,2168,2342
TRIOBP,1124,989,1053,1455
DPEP2,1,7,1,0
C9ORF84,6,17,0,16
DUSP1,420,476,541,369
PTGFRN,866,2763,917,2843
SCN4B,217,8,98,13
RP11-1198D22.1,5,0,22,5
ERICH1,414,388,317,443
AP000925.2,4,3,5,0
MAGED4B,1044,2042,910,2049
TMEM55A,46,108,73,136
FAU,22875,23614,22008,25918
CH507-210P18.3,1,15,0,0
BCL3,132,934,163,402
SUPT4H1P1,9,6,0,2
FAM156A,1203,1050,852,602
OVGP1,24,70,32,58
MGAT5,138,322,173,468
TRIM32,1131,536,750,755
MEF2D,593,1129,562,976
BMPR1A,2432,1596,1796,1845
PPP2R3B,565,290,612,484
AIP,1384,1363,1316,1636
GCC2,1237,1820,1035,1697
GLI1,166,48,181,103
TGFB2,129,3559,59,2765
CTD-3199J23.6,8,4,0,0
FAM167B,3,31,4,25
ZFP14,363,240,338,287
DERL3,30,82,30,72
CNTN4,111,274,89,248
MYCBPAP,29,34,20,21
ZNF665,38,32,18,64
ANKZF1,1352,1012,1026,1258
PKN2,3622,2113,3100,2570
RP11-462B18.1,4,13,5,2
PHYHIPL,20,8,21,19
SLC35D1,306,426,323,602
SMLR1,2,4,0,14
PKN1,830,1168,795,1220
TRPV3,8,24,17,21
PRR15L,36,4,7,6
TRIM54,5,16,8,25
EFTUD1P1,8,4,2,16
RP11-155G14.5,20,13,6,42
DDAH2,205,233,178,315
RP11-574E24.3,5,0,4,6
SH3RF2,956,322,713,391
BCAM,152,47,99,67
SLITRK5,1595,585,1064,825
PSMC3,3762,4346,4491,5594
AC074141.1,26,0,21,0
AC013264.1,142,99,68,87
SNAPC4,839,554,568,614
PTPRM,24,6,19,22
KMO,569,93,612,247
C17ORF47,0,11,0,6
RBAK,1744,1646,1326,1701
WDR60,1240,986,837,1028
CBWD2,2045,1750,1934,2011
DEPDC1,3611,1422,3695,2564
RPL13AP23,14,8,12,8
CTDSP1,1072,1246,1202,1426
KCNV1,163,73,94,94
OR2B2,3,0,0,9
AC013461.1,1253,2756,1222,3061
TCTA,475,293,405,574
EMC8,1345,1030,1156,1407
FAM172A,764,797,931,842
HPN,8,4,5,3
CSTF3,4751,3499,4330,4711
TMEM38B,481,536,556,548
CCND3P1,0,7,0,0
YIPF4,1454,2011,1252,2011
ST3GAL1,203,301,169,200
PRTFDC1,505,363,598,552
FHL3,1560,2167,1444,2364
ELF4,247,221,213,247
DEC1,75,114,52,102
OGFRL1,361,1409,296,927
CHMP7,972,616,762,814
FAM149B1,971,682,926,1170
PTRF,222,2223,202,1816
GRK6,488,492,552,712
CCDC7,124,80,116,96
RP11-576C12.1,16,4,1,6
SLC9A3R2,215,449,240,643
TDGF1P6,14,6,14,7
CFHR1,0,2,0,8
CTA-351J1.1,35,20,22,24
RP11-324H7.1,15,9,12,16
ETS2,325,261,319,249
PSORS1C1,8,5,9,8
RPL5,61425,48914,59382,52943
YWHAZP4,8,0,0,1
SESN3,901,2302,966,2281
RP11-204K16.1,5,2,2,5
RPS28,11747,7570,9283,7763
CAMK4,18,34,12,52
EP400NL,375,284,311,345
ARMT1,819,1162,873,1200
MMP16,83,157,104,134
PRKCG,21,1,13,15
NEK11,486,260,232,218
HTR1D,8,33,9,32
DHRS2,40,27,16,20
GAREM2,71,30,84,83
TP53BP1,2495,2864,1939,3413
SS18L2,287,172,206,229
IKZF4,365,381,352,451
DNAJC17,179,185,169,251
NR2C1,1612,2254,1465,2653
AKAP13,2966,2214,1954,2342
GTF2IRD2,392,461,393,483
SLC7A1,1372,3588,1598,2746
ABI2,2182,1214,2049,1747
CRACR2A,22,22,13,4
RP11-406H23.5,0,1,13,0
RP11-499P1.1,0,0,0,6
ELF2,897,624,814,867
PTPRVP,10,6,13,1
SCX,4040,2351,3876,3127
NRN1L,64,30,56,26
LARP4B,1533,1029,1152,1051
CYHR1,1720,1385,1536,1800
RFFL,190,203,141,194
CCDC153,46,15,24,28
CEACAM8,1,1,8,6
ago/01,3492,1729,2930,2308
FTH1P12,6,16,5,17
ASPHD1,41,17,42,40
TMEM201,971,532,943,600
XYLB,66,77,70,76
CXCL14,171,2407,208,1814
RP3-468K18.7,0,0,0,5
RPS2P4,17,15,22,19
NPM1P46,6,2,7,4
BRD7,3924,2486,3366,3097
VWDE,19,0,7,0
ZKSCAN8,3062,2774,2346,3383
ALS2CR11,5,15,0,18
SLC39A6,2095,3800,1626,3064
CEMIP,42,279,20,281
RLF,1867,1544,1632,1375
AC006427.2,0,4,3,10
ZNF24,3797,2485,2674,2670
CCNJP2,1,8,0,3
BNIP3P28,2,6,2,16
IER2,4065,3371,5819,3491
SLC52A1,21,19,11,19
PPP2R3C,741,852,829,1130
XPC,1367,1162,1099,1377
EPOR,380,98,313,186
FAM187A,132,70,34,58
TMBIM6,12418,14905,9176,15391
CLEC11A,1679,912,1808,977
FAM13C,522,343,415,384
TM4SF18,10,82,24,47
CH17-128G5.1,0,0,0,10
CCDC121,208,91,182,113
GPR37L1,26,17,20,17
CNTROB,1094,783,974,1239
RANBP10,1088,824,793,1302
IGHV4-59,14,0,4,0
CDK4,4050,1854,3621,2685
RPL31P63,9,10,8,7
FRG2FP,107,265,41,175
NNMT,6,2237,8,919
CHMP1B,632,1055,588,966
RPE,543,485,713,711
AMPD3,114,53,74,50
CTRC,7,8,1,22
CCDC125,883,460,678,658
PRKX,777,305,728,567
ARL8B,2867,2472,2701,2793
RPS6KB1,890,1102,853,1126
JADE1,1278,1106,1334,1371
GSTA4,616,1281,893,1328
TSPY26P,248,170,283,290
CTD-2528L19.3,3,5,5,0
IL3,5,13,0,0
HIGD1A,1825,2206,2067,2278
IGHG1,632,146,792,204
PYGM,26,12,39,21
RP11-642E20.5,0,6,0,0
BEND2,8,5,6,6
RP11-166N6.1,0,6,0,2
ISYNA1,2681,1286,2443,2112
SLC18A2,29,83,5,51
CTD-2514C3.1,7,2,0,14
TRIM56,908,1204,813,1167
RAP1A,1653,1493,1831,1884
C9ORF92,8,1,0,8
TMEM246,0,6,0,0
BNIP3P10,2,2,9,0
CCDC36,18,5,13,9
AC103563.3,0,0,6,0
ARHGEF38,18,11,12,20
UBALD2,858,715,1147,801
HYLS1,489,247,465,464
POLR2J3,696,442,537,504
C1ORF87,1,7,0,0
AC109631.1,9,1,5,15
ago/02,2831,2071,2422,2808
RPL37AP8,7,7,3,15
ACBD6,1656,1170,1625,1542
TMEM200B,7,2,0,44
USP32P2,71,118,57,180
ARMCX2,754,1497,861,1605
DOCK7,3496,5342,4041,4978
AC009541.1,9,0,2,10
GOLGA6L9,652,443,548,557
XXBAC-B562F10.11,78,44,80,125
RALGAPA2,2352,1040,1393,1401
ODCP,9,2,3,2
KIF1C,2184,1456,1795,2080
RP11-275F13.3,8,0,9,5
CTBP2P4,26,8,1,10
CFAP43,42,67,15,30
SCRN1,3733,3675,3130,3496
TPTE2,821,195,704,548
RNY4P13,6,8,3,8
ALG5,1801,1621,1463,1710
RP11-420B22.2,6,1,0,0
MTND5P10,10,12,19,13
DTNBP1,794,778,842,900
CPSF3L,2027,1257,1540,1604
RPL35AP32,5,5,6,0
DOCK9,202,317,150,394
ROCK1P1,45,214,95,72
RHOB,1130,743,958,753
MTF2,2340,1443,2126,2012
HN1,3036,2410,2822,2592
RP11-434D12.1,57,14,78,84
GPR180,423,1846,338,1201
FBXO41,567,123,595,177
KDELR3,81,1278,144,966
MTND1P6,5,0,5,6
AC011043.1,1887,1321,1853,2010
IQCC,287,85,184,138
SLC23A2,939,679,1011,940
MBL2,0,5,0,0
SIDT2,944,860,674,869
ANXA8L1,28,23,10,25
PHGDH,5087,6013,7675,8174
FABP5P3,4,5,12,4
ZNF705E,8,13,1,9
SLC39A11,151,204,177,255
TK1,1707,1013,1959,2285
ADAMTS7P1,0,0,0,10
ALG1L13P,3,11,5,4
CHEK2,963,675,1061,938
SLC35E4,56,65,34,73
PEAR1,9,496,14,590
CCDC150,449,208,387,463
ODF3L2,0,5,0,0
ZNF570,208,201,111,215
MDS2,11,11,9,29
RET,4034,1118,3128,1899
SMPD4,2096,1181,1685,1610
SKIL,1098,1134,812,1206
LAMTOR2,1387,1378,1513,1847
CRYBA1,10,3,7,0
BDNF,6,25,0,22
FXR2,1595,1605,1461,1856
GPR45,6,2,0,3
SPTLC3,249,154,151,249
SLC7A9,7,26,5,22
ABCF1,3788,2918,2921,2747
PDS5A,4025,3299,3508,3053
ADGRG7,136,17,156,80
SGK223,0,36,2,22
ADAMTS10,306,464,221,613
PSMD7,6676,3944,5596,5069
ZBBX,89,4,12,2
PRDX3P1,36,19,11,13
NYNRIN,954,1746,1098,2154
TNFRSF6B,5,8,40,33
TMPRSS2,9,19,2,10
SLC30A1,1052,2077,862,1495
PMS2P9,1,1,4,5
ARHGDIB,1963,2413,1667,2932
LYPD3,19,11,19,36
RP11-241I20.5,5,1,2,0
SLC10A5,6,38,4,37
FPGT,136,119,148,136
ANKRD49,410,408,464,494
PTCHD4,29,27,5,25
MRPL2P1,0,7,0,3
JAKMIP1,0,2,6,0
ZKSCAN5,506,401,485,538
RP11-544M22.13,19,0,0,7
ITGBL1,0,237,1,258
CCT6P3,490,412,365,538
INSIG1,1078,2271,1327,1802
CH17-472G23.4,231,364,171,354
C7ORF50,1578,2014,2140,2195
ACMSD,10,0,9,7
FGF1,64,72,29,113
ZNF558,211,190,247,214
MRPS30,2329,1181,1755,1309
NXN,81,84,64,152
REXO2,1694,4992,1757,4433
RASSF5,494,47,272,39
CHN2,1543,581,1285,810
MARVELD2,121,272,208,288
PCDHGA4,169,118,66,71
CLYBL,129,172,169,166
GGT6,11,15,10,3
UNC45A,1021,1962,1180,1819
STAC3,27,21,7,24
BAGE2,1,11,2,11
SLC24A4,15,20,8,20
VAMP3,1278,2049,1090,1726
RPL34P21,7,1,6,0
ZNF551,715,425,585,506
NOX5,97,114,77,90
RP11-480I12.9,4,14,8,11
GATA5,0,1,3,5
KCNT1,16,3,19,5
AL135787.1,18,0,0,0
HIST1H4L,838,358,1062,569
B4GALT6,33,57,19,52
APOD,22,68,1,67
CTD-2248H3.1,20,13,12,9
DUS3L,274,131,227,137
MARCKS,3043,9187,3449,12270
MMP10,35,83,23,34
RP11-184I16.3,1,2,8,5
CPS1,56,44,64,34
POMGNT1,1019,1346,1119,1270
CFAP157,22,6,13,24
HLA-DOA,21,15,15,27
NDUFA12,2583,2125,2760,2813
RPL23AP24,0,0,5,0
RP11-397P13.7,9,2,1,11
RP5-1061H20.3,6,0,0,0
RCE1,769,606,587,591
RPL13AP,7,11,7,7
INTS9,385,227,208,307
ZNF843,11,80,1,52
TRA2A,2583,2405,2191,3275
MESP2,19,0,14,1
TROAP,2248,800,2000,1489
EIF5,16254,8966,13210,10997
ADAMTS7P4,1,13,7,7
TECTA,59,19,43,24
PHF24,1,4,0,8
SF1,4626,3339,4385,4339
HRC,5,5,9,14
SNRNP200,5257,4445,4603,4328
ERAS,1,5,0,3
XRCC2,1154,568,1006,944
U2SURP,4260,3072,3700,3391
RP11-452N17.1,3,2,0,21
C7ORF73,2283,2244,2102,2048
HMMR,1319,887,1384,1649
SSR4,3560,5554,3424,6301
CD300E,45,19,22,12
AL590235.1,22,16,26,10
GPAA1P2,5,7,10,2
NUSAP1,5248,2054,5527,4206
PSMD2,8466,7568,7937,8479
CIC,2782,3154,2123,2621
PCDHGA7,218,255,132,274
RPL23AP4,15,38,0,0
RP11-809N15.3,19,11,4,3
E2F7,403,173,355,298
MAPK8,1280,1091,961,1170
MED19,946,604,743,761
HCG27,30,24,37,31
HPSE,33,33,21,30
TPRG1L,571,586,366,617
HS3ST2,114,116,57,63
BCR,1234,1043,940,1074
ZNF362,2057,1828,1962,2335
RP11-574M7.1,0,6,4,3
PPFIA3,503,269,451,286
EMC4,3875,1799,2814,2717
RP11-307A17.2,45,97,33,59
TUBGCP2,1459,1438,1363,1462
SON,9539,8311,7455,9101
NUDT10,155,384,167,399
CEMP1,123,26,117,92
RPS3A,33700,23111,29282,28529
SCTR,20,7,24,17
DIMT1,1504,1538,1172,1802
LTBP1,31,159,13,130
GLIS2,515,1907,532,1542
FAM159B,0,0,4,7
ABCC1,864,1067,983,997
SOX11,2920,2742,2937,3723
RPS27P14,4,2,6,2
MOB4,1963,1932,1977,2148
ASAH2B,483,390,348,405
ZNF10,499,341,394,361
FIBIN,2,1097,0,942
RRP7A,1189,443,996,844
ZNF491,15,29,37,33
AC012314.6,1850,1366,1228,618
NPEPL1,657,670,610,928
PDE6G,5,5,4,6
RSBN1,635,562,574,680
PNPLA8,912,834,741,796
NRN1,1439,634,1424,854
AFAP1,1529,3991,1437,3847
SHKBP1,1122,1115,1205,1546
ANKRD26P3,394,82,210,100
RP11-64D22.1,14,16,11,31
NDUFA1,928,1277,1152,1539
PUDP,307,210,187,176
FCER1G,18,66,16,54
C11ORF65,30,16,36,45
BHLHB9,239,166,203,244
CD52,4,0,5,0
AP2M1,6006,11548,6023,10500
ASPN,10,31,7,33
FAM181B,54,25,36,11
CAP1,2835,3179,2535,3428
DKKL1,31,66,11,46
KCNK9,2,2,3,8
CYB5D1,1105,716,775,728
C12ORF42,5,0,2,5
HLA-E,520,1762,536,1436
TMED9,1167,3527,1100,2908
PTPN22,74,112,38,50
CEL,27,39,30,63
DDX3X,12137,9906,10899,11587
GNAO1,5,5,11,15
RAB3A,166,34,123,32
RP1-161N10.1,164,103,115,94
PPARD,306,578,234,482
VN1R13P,0,3,0,6
UNKL,305,479,292,575
LTC4S,0,8,5,11
RP11-25I15.1,6,1,1,4
EXTL2,1177,1986,1230,2060
HMGN1P14,37,49,27,43
PPP1R2,1356,1165,1487,1298
CSGALNACT2,494,982,415,815
RHOD,12,15,9,3
VAX1,984,549,1042,740
EDN3,0,35,0,46
SEPT14P12,41,10,17,14
CACNA2D4,58,42,32,54
NPIPA1,972,903,787,1337
ZNF182,336,218,272,329
UBE2D3P2,2,2,4,6
DIS3,1673,1838,1204,1583
ABHD11,311,62,271,164
ZNF177,128,92,107,172
CCDC136,713,161,387,290
PHB2,5123,5179,6235,5614
C16ORF95,117,139,139,169
XRRA1,512,468,395,438
TTI1,1152,896,876,1005
TTC39A,59,62,52,86
HNRNPH3,8390,4576,6876,6011
GABARAPL2,4716,4116,4567,4901
MTCH1,3664,6609,4165,6369
AC010468.1,20,19,25,29
MRPL17,846,469,575,632
RP11-555H23.1,0,12,2,6
PLAGL2,1865,1690,1491,1812
RP11-445P17.5,2,4,3,8
TDO2,6,3584,4,2294
IGFBP3,17,497,2,399
MTND4P16,2,2,0,8
RP11-219G10.1,4,2,6,2
AC010733.5,24,9,17,24
CD22,9,4,8,5
NRBF2P1,0,5,0,0
LSM1,3764,2886,2859,3370
L2HGDH,682,337,578,364
HGSNAT,1045,2054,927,1896
GLYCAM1,5,0,4,0
FOXO1,125,339,123,423
RP11-156P1.2,0,0,2,7
TLR7,2,13,2,15
TFPT,767,891,686,883
